id,nombre_producto,precio
1,Beef - Top Butt,$125.28
2,Taro Root,$179.33
3,Banana - Leaves,$402.91
4,Aspic - Amber,$444.32
5,Wine - Jackson Triggs Okonagan,$326.00
6,External Supplier,$108.29
7,Juice - Ocean Spray Kiwi,$250.97
8,"Pasta - Cappellini, Dry",$517.24
9,"Napkin - Beverge, White 2 - Ply",$136.18
10,"Crab - Dungeness, Whole, live",$194.44
11,Appetizer - Sausage Rolls,$366.39
12,Toamtoes 6x7 Select,$276.23
13,Cup Translucent 9 Oz,$423.31
14,Wine - Mondavi Coastal Private,$368.48
15,Parsnip,$576.60
16,Bay Leaf,$481.34
17,"Pasta - Fett Alfredo, Single Serve",$391.82
18,Mackerel Whole Fresh,$549.87
19,White Baguette,$225.63
20,Bread Base - Toscano,$153.46
21,Tea Leaves - Oolong,$354.95
22,Wine - Chablis J Moreau Et Fils,$132.82
23,Spice - Greek 1 Step,$402.78
24,Wine - Rhine Riesling Wolf Blass,$291.66
25,Wine - Two Oceans Cabernet,$102.48
26,Glaze - Clear,$306.07
27,Pork - Bacon Cooked Slcd,$248.86
28,"Crab - Claws, Snow 16 - 24",$398.14
29,Beef - Sushi Flat Iron Steak,$379.63
30,Puree - Pear,$206.75
31,"Juice - Grape, White",$501.52
32,Wine - Vovray Sec Domaine Huet,$581.26
33,Seaweed Green Sheets,$468.73
34,Wine - Valpolicella Masi,$318.75
35,Triple Sec - Mcguinness,$376.81
36,Cactus Pads,$590.55
37,Raisin - Golden,$595.63
38,French Pastries,$246.52
39,"Wine - Red, Cabernet Merlot",$195.70
40,Wine La Vielle Ferme Cote Du,$226.54
41,Bagels Poppyseed,$547.95
42,Cookie Chocolate Chip With,$186.82
43,Lamb - Sausage Casings,$489.21
44,Puree - Blackcurrant,$433.86
45,Soup - Tomato Mush. Florentine,$469.57
46,Rice - Wild,$577.34
47,Lettuce - Belgian Endive,$120.10
48,Shiro Miso,$268.61
49,Horseradish Root,$114.74
50,Bread - Pain Au Liat X12,$336.67
